86.132812	-82.167847;
172.265625	-55.746246
258.398438	-49.693661
344.531250	-53.734901
430.664062	-35.596504
516.796875	-29.190016
602.929688	-34.663349
689.062500	-28.807964
775.195312	-21.996172
861.328125	-27.165361
947.460938	-28.282341
1033.593750	-20.965374
1119.726562	-25.679159
1205.859375	-36.363770
1291.992188	-28.447809
1378.125000	-32.571709
1464.257812	-52.409359
1550.390625	-45.001575
1636.523438	-48.417244
1722.656250	-53.441849
1808.789062	-43.580017
1894.921875	-46.220306
1981.054688	-53.956089
2067.187500	-43.128361
2153.320312	-44.846760
2239.453125	-53.415501
2325.585938	-41.438583
2411.718750	-42.171593
2497.851562	-54.229351
2583.984375	-42.798607
2670.117188	-42.447105
2756.250000	-55.720409
2842.382812	-59.210651
2928.515625	-57.724991
3014.648438	-63.868935
3100.781250	-44.988209
3186.914062	-42.311409
3273.046875	-51.915215
3359.179688	-43.600330
3445.312500	-39.598732
3531.445312	-47.758995
3617.578125	-50.314465
3703.710938	-44.916786
3789.843750	-51.539970
3875.976562	-69.039742
3962.109375	-62.457951
4048.242188	-67.463646
4134.375000	-55.337055
4220.507812	-46.822479
4306.640625	-50.521118
4392.773438	-57.032665
4478.906250	-46.865299
4565.039062	-49.131187
4651.171875	-58.075760
4737.304688	-46.361607
4823.437500	-47.167126
4909.570312	-57.861626
4995.703125	-45.126637
5081.835938	-44.455997
5167.968750	-56.559402
5254.101562	-48.923405
5340.234375	-46.744049
5426.367188	-57.200691
5512.500000	-57.101471
5598.632812	-53.363598
5684.765625	-61.957611
5770.898438	-85.005844
5857.031250	-84.638657
5943.164062	-91.899605
6029.296875	-74.537338
6115.429688	-67.457008
6201.562500	-72.743927
6287.695312	-64.958794
6373.828125	-56.087242
6459.960938	-59.721390
6546.093750	-64.713257
6632.226562	-53.896847
6718.359375	-55.903519
6804.492188	-65.786934
6890.625000	-53.235435
6976.757812	-53.614014
7062.890625	-67.054039
7149.023438	-55.406761
7235.156250	-54.190845
7321.289062	-67.195541
7407.421875	-64.516479
7493.554688	-61.877029
7579.687500	-73.041306
7665.820312	-74.782387
7751.953125	-72.967857
7838.085938	-78.335808
7924.218750	-77.453644
8010.351562	-72.567223
8096.484375	-77.910606
8182.617188	-84.500092
8268.750000	-79.094246
8354.882812	-83.308624
8441.015625	-85.204033
8527.148438	-77.182198
8613.281250	-79.690140
8699.414062	-95.857407
8785.546875	-100.759232
8871.679688	-99.248474
8957.812500	-85.395966
9043.945312	-70.541100
9130.078125	-69.889984
9216.210938	-79.259392
9302.343750	-65.956032
9388.476562	-63.654770
9474.609375	-73.127083
9560.742188	-68.654411
9646.875000	-64.854958
9733.007812	-72.242821
9819.140625	-83.989792
9905.273438	-82.683914
9991.406250	-85.606979
10077.539062	-76.714996
10163.671875	-69.754143
10249.804688	-73.903229
10335.937500	-75.109039
10422.070312	-67.010216
10508.203125	-69.534973
10594.335938	-79.682335
10680.468750	-76.538353
10766.601562	-77.644600
10852.734375	-82.607925
10938.867188	-85.804924
11025.000000	-87.387108
11111.132812	-86.736687
11197.265625	-90.883789
11283.398438	-90.010620
11369.531250	-93.887062
11455.664062	-91.965919
11541.796875	-87.210480
11627.929688	-95.920029
11714.062500	-104.498940
11800.195312	-104.755058
11886.328125	-107.656876
11972.460938	-103.901459
12058.593750	-97.050385
12144.726562	-99.810173
12230.859375	-95.369591
12316.992188	-88.446617
12403.125000	-90.090157
12489.257812	-90.942879
12575.390625	-82.921394
12661.523438	-83.978622
12747.656250	-88.967804
12833.789062	-83.129837
12919.921875	-82.921959
13006.054688	-88.687309
13092.187500	-82.746986
13178.320312	-81.087196
13264.453125	-88.965912
13350.585938	-84.750435
13436.718750	-81.275566
13522.851562	-89.690437
13608.984375	-87.556862
13695.117188	-82.836945
13781.250000	-90.248878
13867.382812	-94.821899
13953.515625	-92.297356
14039.648438	-97.704620
14125.781250	-106.136742
14211.914062	-106.477257
14298.046875	-108.345695
14384.179688	-111.990860
14470.312500	-115.605217
14556.445312	-115.695847
14642.578125	-115.423378
14728.710938	-117.002769
14814.843750	-111.514801
14900.976562	-110.323769
14987.109375	-107.204613
15073.242188	-103.206505
15159.375000	-103.116478
15245.507812	-107.919327
15331.640625	-101.018997
15417.773438	-101.298973
15503.906250	-99.182899
15590.039062	-94.588799
15676.171875	-101.135109
15762.304688	-101.129387
15848.437500	-97.635086
15934.570312	-103.261322
16020.703125	-104.163849
16106.835938	-97.112717
16192.968750	-101.443619
16279.101562	-108.008469
16365.234375	-103.158623
16451.367188	-104.003250
16537.500000	-107.143532
16623.632812	-103.813690
16709.765625	-103.615990
16795.898438	-106.308472
16882.031250	-104.433655
16968.164062	-103.591736
17054.296875	-106.514145
17140.429688	-107.624001
17226.562500	-107.434875
17312.695312	-109.629189
17398.828125	-116.359489
17484.960938	-118.493057
17571.093750	-117.585358
17657.226562	-119.027580
17743.359375	-116.311363
17829.492188	-116.300606
17915.625000	-114.298141
18001.757812	-110.241188
18087.890625	-113.897438
18174.023438	-114.276016
18260.156250	-108.161674
18346.289062	-109.049713
18432.421875	-111.143059
18518.554688	-103.633057
18604.687500	-104.794220
18690.820312	-111.088257
18776.953125	-105.917099
18863.085938	-105.308464
18949.218750	-106.855736
19035.351562	-109.423447
19121.484375	-107.871292
19207.617188	-107.501480
19293.750000	-117.697083
19379.882812	-111.676682
19466.015625	-110.497139
19552.148438	-109.621140
19638.281250	-108.698082
19724.414062	-112.189758
19810.546875	-113.085754
19896.679688	-111.366547
19982.812500	-115.440765
20068.945312	-118.196938
20155.078125	-116.320992
20241.210938	-115.824684
20327.343750	-117.553703
20413.476562	-116.905998
20499.609375	-115.768227
20585.742188	-119.073349
20671.875000	-115.092499
20758.007812	-116.175987
20844.140625	-117.450432
20930.273438	-114.171967
21016.406250	-116.531982
21102.539062	-115.354897
21188.671875	-112.804428
21274.804688	-113.238327
21360.937500	-115.625504
21447.070312	-115.258461
21533.203125	-112.714279
21619.335938	-116.987846
21705.468750	-113.867874
21791.601562	-111.053604
21877.734375	-116.510880
21963.867188	-115.201103
