86.132812	-57.692558
172.265625	-41.389931
258.398438	-35.686401
344.531250	-40.288456
430.664062	-33.195839
516.796875	-26.886545
602.929688	-31.522196
689.062500	-39.418289
775.195312	-34.021687
861.328125	-38.168900
947.460938	-42.212864
1033.593750	-33.926857
1119.726562	-37.465519
1205.859375	-48.712059
1291.992188	-41.856453
1378.125000	-45.451000
1464.257812	-55.111267
1550.390625	-45.149796
1636.523438	-47.413479
1722.656250	-61.490364
1808.789062	-52.271374
1894.921875	-53.668427
1981.054688	-69.540115
2067.187500	-69.988426
2153.320312	-70.979118
2239.453125	-78.095634
2325.585938	-65.847046
2411.718750	-65.855782
2497.851562	-76.892441
2583.984375	-72.217583
2670.117188	-74.211388
2756.250000	-86.782104
2842.382812	-76.308342
2928.515625	-74.960434
3014.648438	-84.063637
3100.781250	-81.301682
3186.914062	-80.803230
3273.046875	-87.399239
3359.179688	-77.696632
3445.312500	-76.409691
3531.445312	-85.501823
3617.578125	-84.885841
3703.710938	-78.680168
3789.843750	-83.659470
3875.976562	-84.639732
3962.109375	-83.518028
4048.242188	-89.126266
4134.375000	-92.713600
4220.507812	-88.781494
4306.640625	-89.417725
4392.773438	-84.231049
4478.906250	-69.752144
4565.039062	-68.140640
4651.171875	-78.496956
4737.304688	-78.922813
4823.437500	-73.635010
4909.570312	-78.550110
4995.703125	-70.339195
5081.835938	-62.069344
5167.968750	-65.783318
5254.101562	-79.370003
5340.234375	-69.058121
5426.367188	-69.968010
5512.500000	-84.615799
5598.632812	-79.613564
5684.765625	-72.998116
5770.898438	-77.042274
5857.031250	-84.884041
5943.164062	-82.209229
6029.296875	-86.848984
6115.429688	-87.859497
6201.562500	-82.865410
6287.695312	-85.201187
6373.828125	-86.994148
6459.960938	-86.246727
6546.093750	-87.101448
6632.226562	-86.107620
6718.359375	-79.125153
6804.492188	-77.659065
6890.625000	-85.113625
6976.757812	-88.439255
7062.890625	-81.196350
7149.023438	-84.256607
7235.156250	-87.218727
7321.289062	-79.551781
7407.421875	-77.913681
7493.554688	-85.545586
7579.687500	-79.069267
7665.820312	-71.183571
7751.953125	-74.446335
7838.085938	-88.014328
7924.218750	-79.077530
8010.351562	-77.889778
8096.484375	-86.679100
8182.617188	-90.571983
8268.750000	-81.961197
8354.882812	-83.458862
8441.015625	-87.627556
8527.148438	-84.369980
8613.281250	-83.081329
8699.414062	-81.800529
8785.546875	-80.050827
8871.679688	-77.041893
8957.812500	-78.443924
9043.945312	-93.745773
9130.078125	-87.567139
9216.210938	-82.650368
9302.343750	-86.959778
9388.476562	-88.045464
9474.609375	-76.233040
9560.742188	-73.702515
9646.875000	-78.841499
9733.007812	-85.903618
9819.140625	-78.845566
9905.273438	-80.975212
9991.406250	-94.673874
10077.539062	-91.259140
10163.671875	-88.702217
10249.804688	-91.251526
10335.937500	-92.811951
10422.070312	-86.866409
10508.203125	-83.915268
10594.335938	-89.855804
10680.468750	-90.509590
10766.601562	-91.882607
10852.734375	-96.324280
10938.867188	-100.325195
11025.000000	-92.171158
11111.132812	-82.101418
11197.265625	-83.116753
11283.398438	-96.168938
11369.531250	-87.766174
11455.664062	-80.545776
11541.796875	-85.306480
11627.929688	-98.124039
11714.062500	-88.071991
11800.195312	-83.623970
11886.328125	-90.178238
11972.460938	-93.018684
12058.593750	-74.216637
12144.726562	-67.992622
12230.859375	-69.663040
12316.992188	-82.042091
12403.125000	-78.296066
12489.257812	-73.585793
12575.390625	-77.983734
12661.523438	-89.905869
12747.656250	-84.445747
12833.789062	-79.532951
12919.921875	-85.491043
13006.054688	-97.715820
13092.187500	-92.865807
13178.320312	-88.898087
13264.453125	-93.886772
13350.585938	-98.902199
13436.718750	-102.194954
13522.851562	-94.692574
13608.984375	-97.816193
13695.117188	-92.564293
13781.250000	-90.941628
13867.382812	-89.774406
13953.515625	-91.601097
14039.648438	-95.559143
14125.781250	-94.180191
14211.914062	-86.525543
14298.046875	-88.193512
14384.179688	-94.721336
14470.312500	-91.754631
14556.445312	-93.640793
14642.578125	-95.494804
14728.710938	-88.038948
14814.843750	-83.567772
14900.976562	-83.908829
14987.109375	-83.799728
15073.242188	-90.973671
15159.375000	-94.947662
15245.507812	-84.834702
15331.640625	-79.483612
15417.773438	-84.909607
15503.906250	-99.662727
15590.039062	-92.280441
15676.171875	-83.192207
15762.304688	-84.414085
15848.437500	-92.685287
15934.570312	-98.710007
16020.703125	-97.499435
16106.835938	-93.116348
16192.968750	-97.019524
16279.101562	-101.042206
16365.234375	-100.244827
16451.367188	-94.340843
16537.500000	-94.580627
16623.632812	-102.396072
16709.765625	-102.075890
16795.898438	-92.273628
16882.031250	-89.926468
16968.164062	-98.530342
17054.296875	-103.663467
17140.429688	-101.901237
17226.562500	-98.109200
17312.695312	-97.935356
17398.828125	-100.792824
17484.960938	-102.314270
17571.093750	-103.306236
17657.226562	-101.294838
17743.359375	-102.573677
17829.492188	-103.562157
17915.625000	-105.065094
18001.757812	-104.040665
18087.890625	-102.447807
18174.023438	-101.412994
18260.156250	-100.677948
18346.289062	-100.974197
18432.421875	-100.061478
18518.554688	-100.241829
18604.687500	-100.151146
18690.820312	-102.401535
18776.953125	-100.503006
18863.085938	-100.820122
18949.218750	-104.363350
19035.351562	-103.419434
19121.484375	-103.100174
19207.617188	-104.059380
19293.750000	-104.017502
19379.882812	-105.056114
19466.015625	-105.484673
19552.148438	-103.111084
19638.281250	-98.138176
19724.414062	-99.715149
19810.546875	-102.476273
19896.679688	-101.881302
19982.812500	-103.920471
20068.945312	-105.689552
20155.078125	-105.316101
20241.210938	-105.896004
20327.343750	-104.413467
20413.476562	-106.274185
20499.609375	-107.437256
20585.742188	-106.424774
20671.875000	-108.194054
20758.007812	-107.871750
20844.140625	-107.824432
20930.273438	-108.437904
21016.406250	-107.146545
21102.539062	-107.783562
21188.671875	-109.579735
21274.804688	-108.561951
21360.937500	-109.288208
21447.070312	-111.617622
21533.203125	-110.374847
21619.335938	-110.623535
21705.468750	-112.711861
21791.601562	-113.293655
21877.734375	-114.316605
21963.867188	-114.752693
