86.132812	-46.639694
172.265625	-52.634300
258.398438	-53.792671
344.531250	-46.968571
430.664062	-17.968065
516.796875	-11.051772
602.929688	-16.136450
689.062500	-46.343224
775.195312	-53.340958
861.328125	-48.080002
947.460938	-24.663673
1033.593750	-16.551327
1119.726562	-20.588091
1205.859375	-45.194393
1291.992188	-57.322311
1378.125000	-55.267258
1464.257812	-32.761749
1550.390625	-23.630047
1636.523438	-26.770967
1722.656250	-47.876244
1808.789062	-61.379726
1894.921875	-62.087791
1981.054688	-42.154713
2067.187500	-32.167343
2153.320312	-34.549465
2239.453125	-52.856445
2325.585938	-65.332687
2411.718750	-69.300385
2497.851562	-53.613552
2583.984375	-42.304813
2670.117188	-43.662239
2756.250000	-59.337475
2842.382812	-71.890663
2928.515625	-77.101906
3014.648438	-65.354958
3100.781250	-52.755703
3186.914062	-53.269112
3273.046875	-67.197540
3359.179688	-78.065491
3445.312500	-79.686111
3531.445312	-76.192192
3617.578125	-68.135056
3703.710938	-67.823029
3789.843750	-78.748314
3875.976562	-83.840096
3962.109375	-84.582642
4048.242188	-92.155647
4134.375000	-82.401665
4220.507812	-80.259056
4306.640625	-87.740280
4392.773438	-90.800140
4478.906250	-98.743820
4565.039062	-94.924019
4651.171875	-89.189491
4737.304688	-88.725677
4823.437500	-92.069511
4909.570312	-96.556114
4995.703125	-93.268356
5081.835938	-90.474152
5167.968750	-93.080856
5254.101562	-93.025627
5340.234375	-95.036720
5426.367188	-93.574150
5512.500000	-92.861542
5598.632812	-96.009560
5684.765625	-95.573395
5770.898438	-95.130020
5857.031250	-96.027298
5943.164062	-97.005341
6029.296875	-98.056381
6115.429688	-98.156570
6201.562500	-97.608719
6287.695312	-98.179131
6373.828125	-98.024139
6459.960938	-96.005356
6546.093750	-92.212097
6632.226562	-87.955765
6718.359375	-71.675591
6804.492188	-66.929871
6890.625000	-73.162148
6976.757812	-95.614204
7062.890625	-98.705490
7149.023438	-104.887512
7235.156250	-101.218086
7321.289062	-104.048042
7407.421875	-106.306923
7493.554688	-103.797386
7579.687500	-99.045563
7665.820312	-92.590561
7751.953125	-74.710953
7838.085938	-67.251289
7924.218750	-71.108093
8010.351562	-91.832680
8096.484375	-100.813896
8182.617188	-103.851402
8268.750000	-103.346474
8354.882812	-106.388283
8441.015625	-109.937721
8527.148438	-106.305069
8613.281250	-108.834351
8699.414062	-107.899185
8785.546875	-106.862320
8871.679688	-110.696945
8957.812500	-107.151352
9043.945312	-105.515907
9130.078125	-108.202095
9216.210938	-107.243263
9302.343750	-106.288498
9388.476562	-106.979515
9474.609375	-106.483070
9560.742188	-108.182434
9646.875000	-108.414574
9733.007812	-109.809280
9819.140625	-111.941055
9905.273438	-111.872726
9991.406250	-112.140053
10077.539062	-114.633278
10163.671875	-116.451981
10249.804688	-114.774368
10335.937500	-113.575073
10422.070312	-113.068245
10508.203125	-111.537086
10594.335938	-112.236404
10680.468750	-114.463066
10766.601562	-112.383545
10852.734375	-110.162506
10938.867188	-109.188774
11025.000000	-110.925560
11111.132812	-114.623917
11197.265625	-109.513878
11283.398438	-107.816414
11369.531250	-111.665039
11455.664062	-112.310341
11541.796875	-112.177979
11627.929688	-111.949921
11714.062500	-111.929230
11800.195312	-116.012520
11886.328125	-115.750977
11972.460938	-112.279884
12058.593750	-114.188080
12144.726562	-112.748375
12230.859375	-113.741432
12316.992188	-114.731537
12403.125000	-111.285378
12489.257812	-111.561150
12575.390625	-112.457253
12661.523438	-112.414513
12747.656250	-112.865524
12833.789062	-111.294907
12919.921875	-111.823456
13006.054688	-112.003120
13092.187500	-113.332146
13178.320312	-111.576683
13264.453125	-110.473656
13350.585938	-108.930794
13436.718750	-111.239807
13522.851562	-108.229042
13608.984375	-104.060478
13695.117188	-106.029167
13781.250000	-102.296150
13867.382812	-99.483589
13953.515625	-94.749290
14039.648438	-81.936806
14125.781250	-77.262344
14211.914062	-82.861145
14298.046875	-97.632072
14384.179688	-94.783684
14470.312500	-103.236572
14556.445312	-101.849190
14642.578125	-102.135612
14728.710938	-103.719330
14814.843750	-101.661865
14900.976562	-102.887695
14987.109375	-98.344414
15073.242188	-85.029709
15159.375000	-77.147369
15245.507812	-80.389732
15331.640625	-99.320137
15417.773438	-97.544037
15503.906250	-103.535080
15590.039062	-107.581497
15676.171875	-107.876892
15762.304688	-112.681396
15848.437500	-109.450455
15934.570312	-109.935715
16020.703125	-111.042809
16106.835938	-110.601166
16192.968750	-112.081413
16279.101562	-110.146011
16365.234375	-112.950150
16451.367188	-111.444977
16537.500000	-112.812531
16623.632812	-114.544640
16709.765625	-111.661339
16795.898438	-114.391708
16882.031250	-113.325356
16968.164062	-112.423111
17054.296875	-116.379089
17140.429688	-112.296715
17226.562500	-112.970123
17312.695312	-114.012840
17398.828125	-112.640442
17484.960938	-114.119835
17571.093750	-115.206337
17657.226562	-114.195244
17743.359375	-114.006866
17829.492188	-113.910881
17915.625000	-115.269012
18001.757812	-116.948067
18087.890625	-115.551186
18174.023438	-114.437973
18260.156250	-113.769463
18346.289062	-113.296875
18432.421875	-115.150307
18518.554688	-113.958824
18604.687500	-110.719269
18690.820312	-115.147209
18776.953125	-113.329796
18863.085938	-115.418510
18949.218750	-116.497421
19035.351562	-112.353455
19121.484375	-108.398788
19207.617188	-110.441185
19293.750000	-113.072380
19379.882812	-114.602493
19466.015625	-112.854568
19552.148438	-112.268097
19638.281250	-108.713432
19724.414062	-111.085091
19810.546875	-112.654533
19896.679688	-113.089226
19982.812500	-112.735535
20068.945312	-112.689095
20155.078125	-108.392197
20241.210938	-109.749588
20327.343750	-110.871307
20413.476562	-108.217033
20499.609375	-102.233223
20585.742188	-103.709846
20671.875000	-98.558266
20758.007812	-99.784546
20844.140625	-106.430603
20930.273438	-107.617264
21016.406250	-109.573471
21102.539062	-105.193863
21188.671875	-101.625534
21274.804688	-100.444084
21360.937500	-92.814232
21447.070312	-85.538261
21533.203125	-85.484032
21619.335938	-87.981873
21705.468750	-95.023331
21791.601562	-97.891571
21877.734375	-102.388794
21963.867188	-105.616852
