86.132812	-57.676033
172.265625	-20.145823
258.398438	-13.708780
344.531250	-19.262499
430.664062	-26.590036
516.796875	-19.742418
602.929688	-24.885344
689.062500	-37.139729
775.195312	-29.994888
861.328125	-34.745140
947.460938	-39.011532
1033.593750	-31.246691
1119.726562	-35.492107
1205.859375	-38.942688
1291.992188	-30.717718
1378.125000	-34.556637
1464.257812	-42.492222
1550.390625	-35.112316
1636.523438	-38.785866
1722.656250	-38.617775
1808.789062	-29.501524
1894.921875	-32.485550
1981.054688	-39.077847
2067.187500	-30.000462
2153.320312	-32.708534
2239.453125	-40.998013
2325.585938	-31.687525
2411.718750	-33.944927
2497.851562	-41.342075
2583.984375	-31.944357
2670.117188	-33.845448
2756.250000	-44.831112
2842.382812	-35.339539
2928.515625	-36.767361
3014.648438	-44.133892
3100.781250	-34.775360
3186.914062	-36.069839
3273.046875	-50.172466
3359.179688	-45.924953
3445.312500	-46.892288
3531.445312	-56.394096
3617.578125	-51.744930
3703.710938	-54.049248
3789.843750	-55.405148
3875.976562	-44.517330
3962.109375	-44.582317
4048.242188	-54.405361
4134.375000	-42.421871
4220.507812	-41.748241
4306.640625	-53.636776
4392.773438	-49.788116
4478.906250	-48.929897
4565.039062	-59.388309
4651.171875	-49.934315
4737.304688	-48.666718
4823.437500	-58.775982
4909.570312	-49.037365
4995.703125	-47.234886
5081.835938	-57.686123
5167.968750	-54.143814
5254.101562	-51.945827
5340.234375	-61.445759
5426.367188	-60.825573
5512.500000	-59.011883
5598.632812	-67.884232
5684.765625	-59.514458
5770.898438	-56.815350
5857.031250	-64.886398
5943.164062	-55.848083
6029.296875	-52.743931
6115.429688	-59.589466
6201.562500	-54.284267
6287.695312	-51.450809
6373.828125	-59.274429
6459.960938	-62.989494
6546.093750	-59.990341
6632.226562	-66.087891
6718.359375	-64.427338
6804.492188	-60.460415
6890.625000	-64.283768
6976.757812	-61.837406
7062.890625	-59.181992
7149.023438	-65.842484
7235.156250	-64.950981
7321.289062	-60.122784
7407.421875	-64.447327
7493.554688	-57.353512
7579.687500	-51.711559
7665.820312	-57.371059
7751.953125	-65.228874
7838.085938	-61.030880
7924.218750	-65.940971
8010.351562	-67.732773
8096.484375	-63.935371
8182.617188	-67.626007
8268.750000	-65.660385
8354.882812	-59.465286
8441.015625	-63.341972
8527.148438	-66.265747
8613.281250	-59.884598
8699.414062	-63.510323
8785.546875	-67.175255
8871.679688	-62.279186
8957.812500	-65.331985
9043.945312	-68.111816
9130.078125	-63.317707
9216.210938	-66.697762
9302.343750	-69.687828
9388.476562	-64.307404
9474.609375	-67.281242
9560.742188	-73.409332
9646.875000	-67.280487
9733.007812	-69.514603
9819.140625	-75.728912
9905.273438	-72.995178
9991.406250	-73.935875
10077.539062	-73.799774
10163.671875	-67.081474
10249.804688	-68.148315
10335.937500	-73.412872
10422.070312	-68.974174
10508.203125	-69.587105
10594.335938	-74.633072
10680.468750	-72.756104
10766.601562	-73.242004
10852.734375	-73.972664
10938.867188	-72.884262
11025.000000	-74.668114
11111.132812	-78.768562
11197.265625	-69.662827
11283.398438	-69.616959
11369.531250	-78.600075
11455.664062	-73.663681
11541.796875	-73.165031
11627.929688	-78.680939
11714.062500	-74.183632
11800.195312	-73.399193
11886.328125	-76.831253
11972.460938	-76.476479
12058.593750	-75.381294
12144.726562	-74.699837
12230.859375	-73.251831
12316.992188	-74.676117
12403.125000	-78.915108
12489.257812	-78.075928
12575.390625	-77.077240
12661.523438	-79.404060
12747.656250	-77.657959
12833.789062	-76.788857
12919.921875	-77.568474
13006.054688	-74.358215
13092.187500	-72.955978
13178.320312	-74.397179
13264.453125	-73.497047
13350.585938	-73.132805
13436.718750	-74.627892
13522.851562	-74.668961
13608.984375	-73.784981
13695.117188	-77.211823
13781.250000	-79.527939
13867.382812	-78.541519
13953.515625	-79.328392
14039.648438	-79.693581
14125.781250	-80.253738
14211.914062	-81.955505
14298.046875	-81.000183
14384.179688	-79.886208
14470.312500	-83.804306
14556.445312	-86.036240
14642.578125	-85.232544
14728.710938	-87.130348
14814.843750	-85.260948
14900.976562	-83.679939
14987.109375	-84.940208
15073.242188	-84.499084
15159.375000	-82.254066
15245.507812	-84.700287
15331.640625	-85.624985
15417.773438	-81.855827
15503.906250	-84.022598
15590.039062	-85.138481
15676.171875	-84.774712
15762.304688	-84.733719
15848.437500	-84.021690
15934.570312	-84.199821
16020.703125	-85.004433
16106.835938	-85.356407
16192.968750	-85.422569
16279.101562	-87.346733
16365.234375	-88.856888
16451.367188	-88.345497
16537.500000	-90.104523
16623.632812	-91.050407
16709.765625	-88.641525
16795.898438	-90.046791
16882.031250	-90.897507
16968.164062	-86.526772
17054.296875	-88.297310
17140.429688	-90.222237
17226.562500	-87.033150
17312.695312	-88.745583
17398.828125	-92.053230
17484.960938	-91.974068
17571.093750	-93.322235
17657.226562	-94.284576
17743.359375	-92.530449
17829.492188	-94.090370
17915.625000	-95.315880
18001.757812	-92.739166
18087.890625	-93.437408
18174.023438	-93.737122
18260.156250	-91.124657
18346.289062	-90.388756
18432.421875	-90.847191
18518.554688	-88.049995
18604.687500	-87.340263
18690.820312	-89.801300
18776.953125	-90.448891
18863.085938	-90.994331
18949.218750	-92.110100
19035.351562	-92.579323
19121.484375	-93.399925
19207.617188	-95.013992
19293.750000	-93.607948
19379.882812	-93.247131
19466.015625	-94.102089
19552.148438	-93.387253
19638.281250	-93.462700
19724.414062	-95.968414
19810.546875	-95.934227
19896.679688	-96.172066
19982.812500	-97.811050
20068.945312	-97.631569
20155.078125	-98.021660
20241.210938	-98.428711
20327.343750	-97.767059
20413.476562	-97.414856
20499.609375	-98.348312
20585.742188	-97.153336
20671.875000	-95.966263
20758.007812	-97.867424
20844.140625	-97.789848
20930.273438	-98.045998
21016.406250	-99.358719
21102.539062	-98.804558
21188.671875	-98.292671
21274.804688	-99.908653
21360.937500	-100.761223
21447.070312	-100.944168
21533.203125	-102.069496
21619.335938	-102.418083
21705.468750	-102.655975
21791.601562	-104.597435
21877.734375	-105.163841
21963.867188	-105.960106
